COUNTY,ROUTE,SEGMENT,DATA_YEAR,TOTAL_CRASH,FATAL,FATAL_MAJ,INJURY,FATAL_INJ,PDO,LENGTH_MI_YR,LENGTH_FT_YR,AADT,BEG_MP,END_MP,TravelWayWidth,LANES,SPEED,LeftShldPave,RtshldPave,COUNTY_NAME,RHR,PASS_ZONE,CL_RS,SH_RS,ACCESS_PTS,NO_INTS,NO_CURVES,AVG_D,AccessDensity
3,28,460,2006,0,0,0,0,0,0,0.614393939,3244,4703,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.27620222
3,28,460,2007,0,0,0,0,0,0,0.614393939,3244,4703,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.27620222
3,28,460,2008,0,0,0,0,0,0,0.614393939,3244,4738,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.27620222
3,28,460,2009,1,0,0,0,0,1,0.622727273,3288,4871,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.05839416
3,28,460,2010,1,0,0,1,1,0,0.622727273,3288,4871,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.05839416
3,28,460,2011,2,0,0,1,1,1,0.622727273,3288,4871,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.05839416
3,28,460,2012,0,0,0,0,0,0,0.622727273,3288,4871,20.95056818,21.57329545,22,2,55,4,1,ARMSTRONG     ,5,0,1,1,10,0,1,6.692237596,16.05839416
3,28,480,2005,4,0,0,3,3,1,0.506628788,2675,4571,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2006,5,0,1,4,4,1,0.506628788,2675,4703,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2007,1,0,0,1,1,0,0.506628788,2675,4703,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2008,0,0,0,0,0,0,0.506628788,2675,4738,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2009,1,0,0,1,1,0,0.506628788,2675,4871,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2010,2,0,1,2,2,0,0.506628788,2675,4871,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2011,2,0,0,0,0,2,0.506628788,2675,4871,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,480,2012,0,0,0,0,0,0,0.506628788,2675,4871,22.16174242,22.66837121,31,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,1,2,6.534802525,5.921495327
3,28,514,2005,1,0,0,0,0,1,0.360984848,1906,4571,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2006,0,0,0,0,0,0,0.360984848,1906,4703,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2007,0,0,0,0,0,0,0.360984848,1906,4703,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2008,2,0,0,1,1,1,0.360984848,1906,4738,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2009,0,0,0,0,0,0,0.360984848,1906,4871,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2010,0,0,0,0,0,0,0.360984848,1906,4871,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2011,0,0,0,0,0,0,0.360984848,1906,4871,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,514,2012,0,0,0,0,0,0,0.360984848,1906,4871,24.06174242,24.42272727,22,2,55,7,7,ARMSTRONG     ,4,0,1,1,3,0,2,5.648324865,8.310598111
3,28,524,2005,4,0,1,3,3,1,0.40530303,2140,4571,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2006,0,0,0,0,0,0,0.40530303,2140,4703,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2007,2,0,0,1,1,1,0.40530303,2140,4703,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2008,0,0,0,0,0,0,0.40530303,2140,4738,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2009,0,0,0,0,0,0,0.40530303,2140,4871,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2010,0,0,0,0,0,0,0.40530303,2140,4871,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2011,0,0,0,0,0,0,0.40530303,2140,4871,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,524,2012,0,0,0,0,0,0,0.40530303,2140,4871,24.42272727,24.8280303,22,2,55,5,5,ARMSTRONG     ,5,0,1,1,0,0,0,0,0
3,28,530,2005,4,0,0,4,4,0,0.564583333,2981,4571,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2006,2,0,0,1,1,1,0.564583333,2981,4703,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2007,0,0,0,0,0,0,0.564583333,2981,4703,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2008,0,0,0,0,0,0,0.564583333,2981,4738,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2009,1,0,0,0,0,1,0.564583333,2981,4871,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2010,0,0,0,0,0,0,0.564583333,2981,4871,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2011,0,0,0,0,0,0,0.564583333,2981,4871,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,530,2012,0,0,0,0,0,0,0.564583333,2981,4871,24.8280303,25.39261364,22,2,55,4,4,ARMSTRONG     ,4,0,1,1,3,0,3,6.481236274,5.313653137
3,28,550,2005,1,0,0,1,1,0,0.278787879,1472,6754,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2006,1,0,0,0,0,1,0.278787879,1472,6855,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2007,1,0,0,1,1,0,0.278787879,1472,6915,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2008,1,0,0,0,0,1,0.278787879,1472,6393,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2009,0,0,0,0,0,0,0.278787879,1472,6393,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2010,1,0,0,1,1,0,0.278787879,1472,6393,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2011,0,0,0,0,0,0,0.278787879,1472,6393,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,550,2012,0,0,0,0,0,0,0.278787879,1472,6393,26.05700758,26.33579545,22,2,40,3,3,ARMSTRONG     ,6,0,1,0,18,1,1,3.48221544,64.56521739
3,28,560,2005,5,0,0,3,3,2,0.356439394,1882,6754,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2006,1,0,0,1,1,0,0.356439394,1882,6855,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2007,2,0,0,0,0,2,0.356439394,1882,6915,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2008,1,0,0,0,0,1,0.356439394,1882,6393,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2009,0,0,0,0,0,0,0.356439394,1882,6393,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2010,0,0,0,0,0,0,0.356439394,1882,6393,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2011,0,0,0,0,0,0,0.356439394,1882,6393,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,560,2012,0,0,0,0,0,0,0.356439394,1882,6393,26.33579545,26.69223485,22,2,40,2,2,ARMSTRONG     ,5,1,0,0,19,1,1,6.794407361,53.30499469
3,28,570,2005,0,0,0,0,0,0,0.589962121,3115,6754,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2006,1,0,1,1,1,0,0.589962121,3115,6855,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2007,1,0,0,1,1,0,0.589962121,3115,6915,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2008,1,0,0,1,1,0,0.589962121,3115,6393,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2009,0,0,0,0,0,0,0.589962121,3115,6393,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2010,0,0,0,0,0,0,0.589962121,3115,6393,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2011,0,0,0,0,0,0,0.589962121,3115,6393,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,570,2012,2,0,0,0,0,2,0.589962121,3115,6393,26.69223485,27.28219697,22,2,55,4,2,ARMSTRONG     ,5,1,1,0,3,0,2,5.854811309,5.085072231
3,28,580,2005,2,0,0,1,1,1,0.598106061,3158,6754,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2006,1,0,1,1,1,0,0.598106061,3158,6855,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2007,0,0,0,0,0,0,0.598106061,3158,6915,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2008,0,0,0,0,0,0,0.598106061,3158,6393,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2009,0,0,0,0,0,0,0.598106061,3158,6393,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2010,0,0,0,0,0,0,0.598106061,3158,6393,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2011,0,0,0,0,0,0,0.598106061,3158,6393,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,580,2012,0,0,0,0,0,0,0.598106061,3158,6393,27.28219697,27.88030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,0,4,0,2,6.380334595,6.687777074
3,28,590,2005,0,0,0,0,0,0,0.433712121,2290,6754,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2006,1,0,0,0,0,1,0.433712121,2290,6855,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2007,1,1,1,0,1,0,0.433712121,2290,6915,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2008,0,0,0,0,0,0,0.433712121,2290,6393,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2009,0,0,0,0,0,0,0.433712121,2290,6393,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2010,0,0,0,0,0,0,0.433712121,2290,6393,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2011,0,0,0,0,0,0,0.433712121,2290,6393,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,590,2012,0,0,0,0,0,0,0.433712121,2290,6393,27.88030303,28.31401515,22,2,55,6,2,ARMSTRONG     ,5,0,1,0,5,0,2,6.373130488,11.52838428
3,28,600,2005,1,0,0,0,0,1,0.174621212,922,6754,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2006,1,0,0,1,1,0,0.174621212,922,6855,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2007,0,0,0,0,0,0,0.174621212,922,6915,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2008,0,0,0,0,0,0,0.174621212,922,6393,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2009,0,0,0,0,0,0,0.174621212,922,6393,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2010,1,0,0,0,0,1,0.174621212,922,6393,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2011,0,0,0,0,0,0,0.174621212,922,6393,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,600,2012,0,0,0,0,0,0,0.174621212,922,6393,28.31401515,28.48863636,22,2,35,2,2,ARMSTRONG     ,5,0,0,0,7,0,1,11.51915236,40.0867679
3,28,610,2005,0,0,0,0,0,0,0.447348485,2362,6754,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2006,1,0,0,1,1,0,0.447348485,2362,6855,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2007,2,0,0,1,1,1,0.447348485,2362,6915,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2008,0,0,0,0,0,0,0.447348485,2362,6393,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2009,1,0,0,1,1,0,0.447348485,2362,6393,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2010,1,0,0,0,0,1,0.447348485,2362,6393,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2011,1,0,0,1,1,0,0.447348485,2362,6393,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,28,610,2012,0,0,0,0,0,0,0.447348485,2362,6393,28.48863636,28.93598485,28,2,35,2,2,ARMSTRONG     ,6,0,0,0,22,2,1,8.026081064,49.17866215
3,56,200,2005,0,0,0,0,0,0,0.58030303,3064,4372,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2006,0,0,0,0,0,0,0.58030303,3064,4372,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2007,0,0,0,0,0,0,0.58030303,3064,4410,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2008,4,0,0,3,3,1,0.58030303,3064,4443,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2009,4,0,1,2,2,2,0.58030303,3064,4463,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2010,2,0,0,1,1,1,0.58030303,3064,4463,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2011,1,0,0,0,0,1,0.58030303,3064,4463,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,200,2012,3,0,0,0,0,3,0.58030303,3064,4463,6.458333333,7.038636364,22,2,45,3,3,ARMSTRONG     ,5,0,0,0,15,1,2,3.798165496,25.84856397
3,56,210,2005,1,0,0,0,0,1,0.442424242,2336,4372,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2006,0,0,0,0,0,0,0.442424242,2336,4372,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2007,2,0,0,1,1,1,0.442424242,2336,4410,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2008,0,0,0,0,0,0,0.442424242,2336,4443,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2009,0,0,0,0,0,0,0.442424242,2336,4463,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2010,2,0,0,0,0,2,0.442424242,2336,4463,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2011,1,0,1,1,1,0,0.442424242,2336,4463,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,210,2012,0,0,0,0,0,0,0.442424242,2336,4463,7.038636364,7.481060606,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,22,1,0,0,49.7260274
3,56,220,2005,0,0,0,0,0,0,0.521022727,2751,4372,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2006,0,0,0,0,0,0,0.521022727,2751,4372,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2007,0,0,0,0,0,0,0.521022727,2751,4410,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2008,0,0,0,0,0,0,0.521022727,2751,4443,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2009,2,0,0,0,0,2,0.521022727,2751,4463,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2010,0,0,0,0,0,0,0.521022727,2751,4463,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2011,2,0,0,1,1,1,0.521022727,2751,4463,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,220,2012,2,0,2,2,2,0,0.521022727,2751,4463,7.481060606,8.002083333,22,2,40,3,3,ARMSTRONG     ,5,0,0,0,39,0,0,0,74.85278081
3,56,230,2005,0,0,0,0,0,0,0.426515152,2252,4372,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2006,1,0,0,0,0,1,0.426515152,2252,4372,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2007,0,0,0,0,0,0,0.426515152,2252,4410,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2008,0,0,0,0,0,0,0.426515152,2252,4443,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2009,0,0,0,0,0,0,0.426515152,2252,4463,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2010,1,0,1,1,1,0,0.426515152,2252,4463,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2011,0,0,0,0,0,0,0.426515152,2252,4463,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,230,2012,0,0,0,0,0,0,0.426515152,2252,4463,8.002083333,8.428598485,22,2,40,3,3,ARMSTRONG     ,5,1,0,0,20,0,1,3.862151116,46.89165187
3,56,240,2005,1,0,0,0,0,1,0.495265152,2615,4372,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2006,0,0,0,0,0,0,0.495265152,2615,4372,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2007,1,0,0,0,0,1,0.495265152,2615,4410,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2008,0,0,0,0,0,0,0.495265152,2615,4443,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2009,1,0,0,0,0,1,0.495265152,2615,4463,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2010,1,0,0,0,0,1,0.495265152,2615,4463,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2011,3,0,0,1,1,2,0.495265152,2615,4463,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,240,2012,1,0,0,1,1,0,0.495265152,2615,4463,8.428598485,8.923863636,22,2,55,2,2,ARMSTRONG     ,5,1,0,1,13,0,1,5.217226553,26.24856597
3,56,250,2005,1,0,0,1,1,0,0.454166667,2398,4372,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2006,0,0,0,0,0,0,0.454166667,2398,4372,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2007,1,0,0,0,0,1,0.454166667,2398,4410,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2008,1,0,0,1,1,0,0.454166667,2398,4443,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2009,1,0,0,0,0,1,0.454166667,2398,4463,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2010,0,0,0,0,0,0,0.454166667,2398,4463,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2011,0,0,0,0,0,0,0.454166667,2398,4463,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,250,2012,0,0,0,0,0,0,0.454166667,2398,4463,8.923863636,9.378030303,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,3,0,2,3.919317983,6.605504587
3,56,260,2005,0,0,0,0,0,0,0.527840909,2787,4597,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2006,1,0,0,1,1,0,0.527840909,2787,4666,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2007,0,0,0,0,0,0,0.527840909,2787,4707,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2008,0,0,0,0,0,0,0.527840909,2787,4742,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2009,0,0,0,0,0,0,0.527840909,2787,4336,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2010,2,0,0,0,0,2,0.527840909,2787,4336,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2011,1,0,0,1,1,0,0.527840909,2787,4336,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
3,56,260,2012,2,0,0,1,1,1,0.527840909,2787,4336,9.378030303,9.905871212,22,2,55,2,2,ARMSTRONG     ,5,0,1,1,12,1,2,2.469534419,22.73412271
